anger,disgust,fear,joy,sadness,surprise,neutral,hueSin,hueCos,saturation,log_light_energy,grain,fov
0.0,0.1935483870967742,0.01,0.76,0.01,0.07,0.07,0.7288783639641836,0.9445387435410761,0.6750857532460255,0.7183430283158074,0.1966247235243961,0.3544957474318277
0.0,0.15053763440860216,0.0,0.77,0.0,0.08,0.0,0.7966418832633693,0.9024966994820723,0.9470326580717422,0.7455006005299372,0.21580382616481547,0.28671075548891567
0.0,0.12903225806451613,1.0,0.0,0.21,0.0,0.19,0.7901007511023173,0.09276351562038138,0.42339121039103245,0.06544974630367545,0.6004600831866682,0.11612369084080881
0.0,0.0,0.95,0.0,0.74,0.0,0.84,0.6311942112858479,0.017518830496894622,0.31857062299496264,0.12752977850678543,0.7075696321904775,0.9401229355458223
0.69,0.03225806451612903,0.07,0.0,0.0,0.0,0.0,0.6510463277176116,0.9766392838227078,0.9018554916991253,0.6020372327574385,0.8351721202325572,0.13251113807470877
0.0,0.06451612903225806,0.0,0.71,0.0,0.17,0.0,0.6889659856281622,0.9629166839460177,0.9435494082372536,0.819580449015506,0.22389403364680197,0.39079219523768055
0.0,0.07526881720430108,0.93,0.0,0.89,0.0,0.12,0.348029976669163,0.023654419555691863,0.5325665655154508,0.24168074001962167,0.7383849783103372,0.12148608477558942
0.94,0.0,0.01,0.0,0.0,0.0,0.0,0.39291062663624093,0.9883972421221863,0.9689074897398076,0.7211112312959392,0.8014552957765559,0.10412045324758841
0.81,0.0,0.05,0.0,0.0,0.0,0.0,0.3955648513749074,0.9889716757969267,0.9222798994232967,0.6259219407919926,0.8107529815640357,0.05524725805920975
0.0,0.0,0.0,0.0,0.02,0.93,0.02,0.013550389610123448,0.38438522347235493,0.7893661729630458,0.8873669076507803,0.035964785939300525,0.9918334964764192
0.81,0.17204301075268816,0.12,0.0,0.08,0.0,0.0,0.5035739198745163,0.9999872269335793,0.9092163220287943,0.3681115809004258,0.34842946199357044,0.07660751392022046
0.0,0.3870967741935484,0.18,0.39,0.09,0.0,0.0,0.7529703664526008,0.9312841217768594,0.9573001558629642,0.37698209181056413,0.0599841418393895,0.2100621180829548
0.86,0.0,0.02,0.0,0.0,0.0,0.0,0.45737620642656274,0.9981798994554166,0.9118159768912237,0.7221008421266495,0.7033861294557988,0.04262860985162272
0.81,0.0,0.04,0.0,0.0,0.0,0.0,0.5645195233625468,0.9958197566707783,0.9184777332914226,0.6391296982211051,0.8761411232141294,0.06902465261624342
0.0,0.0,0.97,0.0,0.71,0.0,0.74,0.7392818622778584,0.06097358805552483,0.27484726115295205,0.21614268592331368,0.67080949350939,0.9698918359582839
0.09,0.5161290322580645,0.15000000000000002,0.33,0.06,0.0,0.0,0.7512751923240686,0.9322739614208823,0.9932931828079067,0.4611364280098618,0.23124267436853227,0.1648612826332362
0.0,0.0,0.0,0.0,0.16,0.69,0.91,0.1160192719572477,0.17975197035460483,0.22351500700011676,0.8693539439119765,0.0469408721118529,0.6810308863061602
0.0,0.06451612903225806,0.79,0.0,0.95,0.0,0.17,0.31659956724670757,0.034850259307924514,0.4965812900467271,0.3790946090250936,0.513034097168765,0.7167766597544003
0.0,0.03225806451612903,0.85,0.0,0.89,0.0,0.61,0.189076911910961,0.10843029574138952,0.4150577963336781,0.2574046141734466,0.4566557144808371,0.6911646449703308
0.0,0.0967741935483871,0.0,0.98,0.0,0.12,0.01,0.7291271875434862,0.9444105443488173,0.8412908196053753,0.7471722518138552,0.11267030483423116,0.21083285473302926
0.0,0.0,0.0,0.0,0.12,0.2,0.98,0.20357393341183233,0.09734433190743835,0.09552470315835761,0.8594586587424675,0.0040777873292260625,0.7728100317897639
0.0,0.0,0.0,0.0,0.04,0.98,0.02,0.018515724637593933,0.3651931285922756,0.8066698354749402,0.9489821728077591,0.23169805230362536,0.8765210905591162
0.06,0.15053763440860216,0.03,0.66,0.02,0.03,0.0,0.7063483645862915,0.9554342460032654,0.9003420771150789,0.5041879627531693,0.13772385705597426,0.1566151070366927
0.0,0.0,0.0,0.0,0.05,0.84,0.0,0.14429743091756492,0.14860893245821472,0.9086841571330753,0.9925653534429894,0.242679068237696,0.8202647736950611
0.0,0.0,0.0,0.0,0.05,0.78,0.03,0.06976838129982055,0.2452437355615698,0.7782563278300791,0.924459130114858,0.07178776095180234,0.7798157084287222
0.77,0.2043010752688172,0.06,0.01,0.04,0.0,0.0,0.6093633226932452,0.9878930862899096,0.9520056311289173,0.49517362714766544,0.3586617615189542,0.11860265215260322
0.24,0.4516129032258065,0.51,0.06,0.21000000000000002,0.0,0.0,0.7206866742583939,0.9486617788543721,0.9098828330492836,0.2832737058995375,0.2354667163896406,0.1188130013358249
0.0,0.07526881720430108,0.79,0.0,0.81,0.0,0.66,0.11153409779061724,0.18520761950032805,0.3952014064755581,0.35440477422852273,0.4643508334018991,0.5136944926165541
0.0,0.0,0.0,0.0,0.12,0.78,0.98,0.2804387401080696,0.05078640586613126,0.04406495523665555,0.8080028036569405,0.0824539911942461,0.8532077009835941
0.03,0.41935483870967744,0.48,0.33,0.15000000000000002,0.0,0.03,0.7639666626838002,0.9246429099744595,0.8337259191356905,0.3040955397786778,0.07997768395284328,0.13953494760386395
0.0,0.1827956989247312,0.0,0.73,0.0,0.05,0.08,0.7351679288194106,0.9412437481197763,0.6420674082578106,0.7186495605019467,0.057878304231573474,0.24884009675823676
0.0,0.0,0.0,0.0,0.09,0.23,0.93,0.40259548479727636,0.009579404573867467,0.13232268169214334,0.8667731661461762,0.011929465010062534,0.816319636480329
0.0,0.03225806451612903,0.8,0.0,0.15,0.0,0.09,0.6595631651121341,0.0261439075632795,0.5820538425372017,0.19413043942374367,0.9447475032617664,0.02690539292562145
0.78,0.03225806451612903,0.02,0.0,0.01,0.0,0.0,0.456031459674554,0.9980630155529013,0.9480703817610078,0.6842265773364232,0.6116941192212502,0.1236773821394479
0.09,0.5483870967741935,0.42000000000000004,0.0,0.30000000000000004,0.0,0.0,0.6257589307222997,0.9839263284257056,0.9778383114662453,0.31177312634111387,0.30146471763298527,0.2002876442782635
0.0,0.0,0.0,0.0,0.05,0.95,0.0,0.13920424435326173,0.15384046639259075,0.9472490799499123,0.8913352633993282,0.09737330835150709,0.850230583567253
0.0,0.01075268817204301,0.83,0.0,0.2,0.0,0.78,0.7144549180191999,0.048326347749419574,0.3350817769355436,0.1724751059579713,0.9670532528827036,0.1149522394048347
0.0,0.0,0.0,0.0,0.13,0.65,0.8,0.44999964317982233,0.002506317308596462,0.1895445768567222,0.8248420775957656,0.09052950398903946,0.7155081486510698
0.0,0.07526881720430108,0.0,0.76,0.01,0.11,0.0,0.6895376174555823,0.962682927682945,0.9968675626240944,0.6796258545329987,0.18254995084315456,0.3792718748342902
0.0,0.07526881720430108,0.85,0.0,0.9,0.0,0.67,0.1400196422580724,0.15299259079957123,0.3449780791996417,0.2712074318636635,0.2769620345726024,0.42324791461242883
0.0,0.0,0.0,0.0,0.18,0.15,0.79,0.21572898669892843,0.08867289051561167,0.11182442635053379,0.768657991953169,0.0647029250185211,0.7171028287415616
0.0,0.02150537634408602,0.83,0.0,0.15,0.0,0.12,0.7077688259733272,0.04521201098350758,0.5209791518328091,0.14063055222606993,0.9382232015963399,0.00441572311906711
0.6000000000000001,0.4516129032258065,0.42000000000000004,0.0,0.24,0.0,0.0,0.6873719314416564,0.9635641911405832,0.9686272959952724,0.31697381157408444,0.3106826443200149,0.09658718791647952
0.0,0.0,0.75,0.0,0.75,0.0,0.85,0.3507747339245948,0.02278744781311076,0.2588140897272928,0.05187135906380129,0.9219301235442356,0.9314080159981092
0.0,0.0967741935483871,0.0,0.93,0.0,0.22,0.0,0.801816671464609,0.8986310284285761,0.9055066471810774,0.8211590402984718,0.1179513646710697,0.31177085525453424
0.0,0.08602150537634408,0.66,0.0,0.82,0.0,0.85,0.26887248575351747,0.056626486855335445,0.14297810385598428,0.3433328289259001,0.4751175100461534,0.33979634524603153
0.0,0.2043010752688172,0.0,0.83,0.0,0.12,0.04,0.8062472815892204,0.8952374002029827,0.7534819186445504,0.7502140135864039,0.19443903522821523,0.35633040894014667
0.81,0.1935483870967742,0.06,0.0,0.05,0.0,0.0,0.5446855916906187,0.997999194673304,0.9850720419892575,0.45757695103052554,0.35061407485822926,0.1104027193503731
0.0,0.0,0.0,0.0,0.04,0.92,0.03,0.18114493583480729,0.1148617805823332,0.7982459743925149,0.971641676075731,0.02545090530623126,0.8364528595164606
0.87,0.03225806451612903,0.07,0.0,0.0,0.0,0.0,0.5658708052029786,0.9956420452523285,0.9255793821893074,0.6077066786408076,0.7062917871841026,0.06061724377786964
0.83,0.0,0.03,0.0,0.0,0.0,0.0,0.4895439219101136,0.9998906584754093,0.9462436221180726,0.6250349931137067,0.9727159906973154,0.054871945045215066
0.0,0.0,0.0,0.0,0.13,0.7,0.76,0.050235080840001556,0.2815703374241491,0.24476078285938077,0.8653927496829249,0.10638406887093786,0.7078994130620561
0.0,0.0,0.0,0.0,0.16,0.2,0.81,0.33933958525258945,0.026514803681054855,0.09733610167787073,0.8077366605523254,0.10299925502980822,0.7171477838043016
0.09,0.22580645161290325,0.48,0.12,0.21000000000000002,0.0,0.03,0.6085844575083514,0.9880670195655685,0.860658345739397,0.2798209578639135,0.03977177436933999,0.17327399114169215
0.0,0.07526881720430108,0.95,0.0,0.64,0.0,0.12,0.5422277927217315,0.0017863776231620276,0.5533337322795392,0.1954789662279659,0.7209008582553889,0.05580187547439247
0.0,0.2043010752688172,0.0,0.87,0.02,0.15,0.05,0.8580573496821156,0.8489913098325217,0.7150480168284956,0.6984202279942637,0.15079306628757705,0.41953534783271523
0.0,0.0,0.0,0.0,0.09,0.85,0.79,0.03391845420351064,0.31898068426834947,0.20558309440905975,0.8604630726073293,0.06002659011561756,0.8441302609030223
0.96,0.02150537634408602,0.04,0.0,0.0,0.0,0.0,0.6021928502650788,0.9894452179301573,0.936304211789253,0.6693963677437156,0.7459268088527391,0.08771483443858163
0.0,0.6881720430107526,0.05,0.05,0.03,0.0,0.0,0.7457595088966973,0.9354334206131336,0.9962784471030989,0.4807132473660654,0.32691708317728535,0.238455834826282
0.0,0.03225806451612903,0.96,0.0,0.94,0.0,0.73,0.24159750635589655,0.07194842451112382,0.36854407879501677,0.20188397845647696,0.4546805398398242,0.6032807348052751
0.0,0.0,0.0,0.0,0.04,0.8,0.01,0.11650528180405201,0.17917013680797977,0.8855530882383957,0.9235429065459141,0.13355668705501567,0.8454197935254291
0.0,0.03225806451612903,0.78,0.0,0.88,0.0,0.85,0.32496567643055774,0.03163797594959966,0.2927593489748962,0.33745837421668046,0.5119741741458183,0.5976353401750759
0.0,0.07526881720430108,0.0,0.85,0.0,0.1,0.01,0.7033477105289536,0.9567819048765317,0.8456886715382206,0.7449715934120966,0.036047424386145305,0.3024140071859737
0.0,0.0,0.0,0.0,0.04,0.96,0.0,0.005228100649122214,0.42788365225051345,0.9207998596951097,0.877850646565811,0.20707626906268903,0.8826547578327106
0.0,0.0,0.0,0.0,0.04,0.96,0.0,0.18809454725813218,0.1092123485191856,0.9611450356479229,0.8956996485451009,0.04212800843724543,0.9040535962620915
0.0,0.04301075268817204,0.0,0.86,0.01,0.13,0.0,0.6762328897975217,0.9679123513582588,0.9704840998433203,0.7304358553715439,0.21305905279777176,0.4535785343692616
0.0,0.03225806451612903,0.77,0.0,0.98,0.0,0.79,0.30625435391626576,0.039063318205638575,0.322803944856946,0.22563809340635668,0.26837492222945514,0.5786762439602058
0.0,0.0,0.0,0.0,0.13,0.68,0.75,0.13880951998293128,0.15425235048515584,0.16036085939653436,0.8570903309586501,0.08925104411322796,0.7491009381460098
0.0,0.07526881720430108,0.0,0.84,0.01,0.13,0.01,0.8749041894613891,0.8308275211107727,0.8696227870508572,0.6881970360936136,0.030178795162562194,0.44938550020496953
0.0,0.0,0.0,0.0,0.04,0.81,0.0,0.010918147157684632,0.39608204572679573,0.9134257102590682,0.8757802664137218,0.15122364687737594,0.791133414386339
0.71,0.0,0.03,0.0,0.0,0.0,0.0,0.5728782729742865,0.9946602443377528,0.9865668627029889,0.5933601837889138,0.9795605330184595,0.0007404198778230863
0.0,0.07526881720430108,0.0,0.98,0.0,0.16,0.0,0.7251615946398584,0.9464328127492827,0.93105751821837,0.6783198264434283,0.11271038466384907,0.3641008305856889
0.0,0.16129032258064516,0.0,0.91,0.0,0.11,0.01,0.8423466303726366,0.8644156756679127,0.8551336166610687,0.6993859215962439,0.09866226065270811,0.2608790048631881
0.96,0.0,0.03,0.0,0.0,0.0,0.0,0.4621104292908129,0.9985623134889695,0.9386560328569948,0.6186139739863425,0.9167926656129083,0.1110318074632959
0.0,0.053763440860215055,0.9,0.0,0.15,0.0,0.1,0.7250341644823338,0.05350293974569337,0.5777430870600679,0.21986850198525187,0.9430996542049194,0.016018935377205282
0.93,0.0,0.04,0.0,0.0,0.0,0.0,0.4489705298073102,0.9973891767739356,0.8808374528654597,0.6266784354485977,0.9392866639297643,0.10906346255662669
0.09,0.3548387096774194,0.12,0.39,0.09,0.03,0.0,0.5979029605188746,0.9903213337410883,0.9973087439438391,0.42547831044935547,0.09995756405504108,0.20434862287890856
0.0,0.0,0.0,0.0,0.02,0.97,0.02,0.0016582510233828507,0.4593121489025744,0.808945190857901,0.8431280248263228,0.026348969248354975,0.9564173566331188
0.0,0.0,0.84,0.0,0.76,0.0,0.19,0.5685439278527702,0.004720553672460326,0.47995390226487233,0.2879093806829465,0.7098157076449282,0.9039991603152274
0.0,0.8387096774193549,0.02,0.89,0.02,0.04,0.07,0.6715130877491646,0.9696629224568907,0.6481283805013299,0.6844611730654944,0.21026752478135818,0.2851110349453401
0.0,0.0,0.79,0.0,0.85,0.0,0.73,0.14081724308995563,0.15216707007745806,0.3392991294163642,0.22082551409190168,0.5191782720753548,0.6517352871664789
0.0,0.11827956989247311,0.0,0.9,0.0,0.11,0.04,0.8875082465248887,0.8159705031726949,0.7529798396772597,0.7402538441289783,0.047534360613139676,0.3773191948707588
0.88,0.0,0.05,0.0,0.0,0.0,0.0,0.4399914601132761,0.9963859135195755,0.9197173426818911,0.6038104866266353,0.8687120851890986,0.01788386164567096
0.0,0.0,0.97,0.0,0.64,0.0,0.68,0.5979870855623873,0.009695471096799468,0.39116099224616024,0.0643522988504004,0.7442510119556063,0.8990176253792669
0.0,0.10752688172043011,0.0,0.77,0.0,0.12,0.0,0.6583301361300062,0.974269509870763,0.920027266085179,0.7121462560466161,0.1814932332385493,0.31570448292622605
0.0,0.053763440860215055,1.0,0.0,0.89,0.0,0.73,0.10037038980279078,0.19950678101889452,0.36361126054194715,0.1929009648410281,0.5264866208066807,0.3539571811040279
0.87,0.1935483870967742,0.05,0.01,0.05,0.0,0.0,0.5448649806030046,0.9979830654906772,0.9280651917309063,0.5078549480263436,0.34506661985695364,0.10478940295099401
0.0,0.0,0.77,0.0,0.89,0.0,0.78,0.11875295757274057,0.17650240705614606,0.1593442641094788,0.28443130190842175,0.35724764904087314,0.6526933814812024
0.96,0.01075268817204301,0.01,0.0,0.0,0.0,0.0,0.4916647557986052,0.9999305188764767,0.926532591833989,0.7246504136964463,0.6710518600499821,0.014593409622482673
0.0,0.06451612903225806,0.81,0.0,0.87,0.0,0.75,0.2882211710558729,0.04706542678764941,0.24444508639357113,0.23336597489270353,0.4148267158511544,0.45587732347764925
0.0,0.0,0.0,0.0,0.09,0.83,0.03,0.19282201436190338,0.1054855070604867,0.767479167192194,0.8789961629150259,0.10242886470447042,0.872112687790664
0.0,0.11827956989247311,0.0,0.79,0.0,0.11,0.0,0.8022947009622188,0.8982686452260116,0.9662746427274412,0.7474745301362654,0.16678909279777157,0.24786444261976404
0.81,0.01075268817204301,0.03,0.0,0.0,0.0,0.0,0.5186275453969054,0.9996528940699596,0.9730355804510246,0.6829352136244649,0.7167764736349946,0.12649277897416122
0.79,0.0,0.05,0.0,0.01,0.0,0.0,0.36543576378848863,0.9815521429012777,0.9813343536434072,0.5718482261970067,0.8651396641146131,0.09087208500836198
0.27,0.32258064516129037,0.33,0.09,0.18,0.0,0.0,0.6822350020740916,0.9656075643920058,0.9710234370059853,0.31525041844528084,0.20581721644629405,0.13209727041195984
0.0,0.01075268817204301,0.85,0.0,0.15,0.0,0.14,0.686975542310666,0.03627578607794013,0.46471216647873104,0.15577193322805963,0.9590327796938286,0.03535048497915985
0.0,0.16129032258064516,0.0,0.93,0.0,0.06,0.01,0.8041936770839356,0.8968201189735147,0.8240407632136145,0.7992948213014098,0.23906350695747647,0.2280722277149411
0.0,0.6774193548387096,0.54,0.0,0.36,0.0,0.0,0.6384445230589507,0.9804509486253301,0.9576363938086593,0.2807208462595453,0.36624341111565084,0.24452064911463084
0.0,0.6881720430107526,0.01,0.88,0.01,0.07,0.03,0.8323869649990795,0.8735222958522031,0.7573968072880923,0.6963415011067018,0.18000750973143817,0.25104473468244587
0.77,0.10752688172043011,0.18,0.0,0.08,0.0,0.0,0.6713854046468033,0.9697095305335537,0.9411391047452689,0.2707735375604865,0.2812926144482684,0.07802802184755686
0.76,0.0,0.06,0.0,0.01,0.0,0.0,0.3609671593538739,0.9802810315032948,0.950098735334674,0.6133039012503697,0.6961037016574793,0.0018288030624927388
0.0,0.0,0.0,0.0,0.04,0.77,0.02,0.01962706461655933,0.3612850298233938,0.8043829690503331,0.8367232705088927,0.07539510210502315,0.9808208977740505
0.0,0.0,0.0,0.0,0.04,0.79,0.03,0.03872060121511589,0.30707173287292533,0.7853254706120216,0.935251197294532,0.1005894389873645,0.7635624083230645
0.92,0.04301075268817204,0.01,0.0,0.01,0.0,0.0,0.49067666185778097,0.99991306780868,0.8966112007791327,0.7251033539652258,0.546935598197842,0.08652367672154071
0.0,0.03225806451612903,0.0,0.91,0.0,0.15,0.0,0.8065454923265829,0.8950061532865696,0.9576081931003108,0.7022305457480617,0.055950187903934835,0.44397744340564316
0.0,0.13978494623655913,0.0,0.92,0.01,0.14,0.02,0.7487890221996866,0.9337096061109598,0.7886099643453756,0.7856046831373403,0.22961350688601614,0.44011301588082036
0.0,0.24731182795698925,0.0,0.8,0.01,0.11,0.07,0.8598664725851008,0.8471255131925006,0.6772904791538537,0.7430594453092394,0.1438193691796203,0.32528453716196376
0.0,0.0967741935483871,0.19,0.0,0.93,0.0,0.83,0.19912056976135933,0.10066108571882082,0.22334408069349573,0.4172582671606517,0.297235109371006,0.4112043030469972
0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.05344859787200573,0.2750736892724145,0.9865069208625188,0.9939354460290957,0.021150210310654227,0.9860784271309501
0.0,0.02150537634408602,0.96,0.0,0.83,0.0,0.79,0.20202633868315345,0.09848823533869738,0.31426186051037175,0.1872692850318548,0.6163120366605698,0.39518863235462987
0.0,0.053763440860215055,0.73,0.0,0.86,0.0,0.75,0.10990969723286209,0.18722283381448274,0.3412559752497985,0.31623762175324266,0.3944113444648369,0.5358574035329418
0.0,0.0,0.96,0.0,0.79,0.0,0.82,0.6098365180846833,0.012213223534059903,0.3606883515194873,0.30003641285282867,0.6675933852613305,0.8749394005630999
0.03,0.6129032258064516,0.5700000000000001,0.0,0.24,0.0,0.0,0.7048235119726274,0.9561220548747879,0.9886908203592509,0.2763961516594563,0.32106453282988184,0.1983330885147304
0.73,0.06451612903225806,0.02,0.0,0.0,0.0,0.0,0.6459637443948911,0.9782202268016513,0.8915539772203886,0.7022095064766732,0.5732487970411515,0.09532397056786067
0.0,0.06451612903225806,0.17,0.0,0.98,0.0,0.83,0.11097708873460677,0.18589623607699635,0.19235006831644744,0.4139643956860845,0.3245131208103076,0.45438626520690417
0.0,0.01075268817204301,0.88,0.0,0.2,0.0,0.13,0.7707807366688504,0.07966942456076936,0.5470009058865454,0.016937713665970043,0.527117062620448,0.9596291074042121
0.0,0.04301075268817204,0.77,0.0,0.86,0.0,0.14,0.5659243316188765,0.004365071347262273,0.5155602371333368,0.30427298996259755,0.5388106174081004,0.8923688596332255
0.0,0.0,0.0,0.0,0.05,0.97,0.01,0.12900765688336413,0.16479158520581805,0.8655115346843875,0.8772109609204224,0.10325390377503449,0.8869236229464055
0.9,0.02150537634408602,0.05,0.0,0.01,0.0,0.0,0.3741907469351442,0.9839132482617758,0.902354762899499,0.6438182946173876,0.6966679654034277,0.10678174305158866
0.0,0.0,0.0,0.0,0.02,0.92,0.0,0.17078043635269863,0.12368300741013505,0.9810709998529887,0.9657411156357331,0.0989170499720097,0.998513122067745
0.0,0.01075268817204301,1.0,0.0,0.15,0.0,0.19,0.74885371369117,0.0663275093090257,0.444382467289273,0.19951816375490186,0.9710859451370787,0.029079981396683743
0.0,0.2043010752688172,0.9,0.0,0.78,0.0,0.08,0.449633809705852,0.002543221098301185,0.6036913178416023,0.3116298923032041,0.559643925501326,0.04120685038460716
0.0,0.0,0.0,0.0,0.01,0.83,0.0,0.057113325483842015,0.2679409697167147,0.964798116069826,0.8992079533284069,0.002990551256823931,0.9348836762786876
